P19,19.39
P20,32.84
P279,48.34
P37,57.04
P413,13.66
P449,31.36
P47,12.39
P138,69.94
P364,46.96
P463,56.89
P101,4.89
P106,1.88
P527,27.87
P530,4.02
P176,84.99
P27,41.61
P407,69.21
P30,80.41
P178,66.33
P1376,67.38
P131,25.88
P1412,69.87
P108,6.01
P136,10.96
P17,29.89
P39,27.13
P264,37.3
P276,21.5
P937,41.4
P140,68.71
P1303,16.23
P127,39.01
P103,82.29
P190,1.51
P1001,73.18
P31,38.83
P495,37.29
P159,34.64
P36,62.11
P740,13.14
P361,37.34
avg,0.3930785122729793
