P19,20.34
P20,32.11
P279,48.03
P37,56.83
P413,12.71
P449,31.02
P47,12.07
P138,70.25
P364,46.96
P463,56.0
P101,5.03
P106,1.77
P527,27.66
P530,4.22
P176,84.99
P27,41.1
P407,69.78
P30,80.41
P178,66.33
P1376,66.95
P131,26.22
P1412,69.87
P108,4.7
P136,11.39
P17,29.89
P39,26.91
P264,37.76
P276,22.44
P937,40.25
P140,69.13
P1303,16.23
P127,38.28
P103,82.6
P190,1.41
P1001,74.04
P31,38.83
P495,17.6
P159,35.47
P36,61.4
P740,13.46
P361,37.66
avg,0.387830996731628
