P19,18.96
P20,32.21
P279,47.72
P37,56.94
P413,16.07
P449,32.27
P47,12.17
P138,69.0
P364,46.61
P463,51.11
P101,5.32
P106,1.88
P527,27.05
P530,3.82
P176,85.51
P27,40.89
P407,69.9
P30,79.28
P178,65.65
P1376,67.81
P131,26.22
P1412,70.07
P108,6.53
P136,12.14
P17,30.0
P39,10.31
P264,37.3
P276,19.83
P937,40.67
P140,69.13
P1303,18.76
P127,38.28
P103,82.5
P190,1.61
P1001,72.33
P31,41.43
P495,36.41
P159,32.78
P36,61.4
P740,13.68
P361,39.81
avg,0.38813624395865015
