P19,19.17
P20,32.32
P279,52.59
P37,56.52
P413,8.61
P449,31.59
P47,13.04
P138,69.16
P364,47.08
P463,59.56
P101,5.17
P106,1.15
P527,29.41
P530,4.22
P176,85.2
P27,41.93
P407,68.64
P30,79.69
P178,67.17
P1376,67.81
P131,26.45
P1412,68.63
P108,7.31
P136,55.32
P17,29.78
P39,27.35
P264,37.53
P276,23.7
P937,40.99
P140,68.29
P1303,16.12
P127,38.57
P103,81.88
P190,1.61
P1001,72.9
P31,42.41
P495,38.72
P159,35.26
P36,61.82
P740,13.35
P361,37.77
avg,0.4062945466350577
