P19,20.02
P20,32.53
P279,46.68
P37,54.14
P413,0.95
P449,33.3
P47,10.54
P138,68.38
P364,43.46
P463,52.89
P101,5.46
P106,1.88
P527,25.41
P530,3.82
P176,84.69
P27,39.96
P407,68.76
P30,85.03
P178,64.97
P1376,65.24
P131,22.25
P1412,69.66
P108,7.31
P136,11.28
P17,16.99
P39,11.55
P264,37.3
P276,21.82
P937,40.15
P140,68.92
P1303,19.49
P127,35.95
P103,80.86
P190,1.81
P1001,73.47
P31,40.24
P495,36.63
P159,35.57
P36,61.11
P740,12.61
P361,37.34
avg,0.37814377161057583
