P19,19.7
P20,32.53
P279,48.65
P37,55.9
P413,11.55
P449,29.77
P47,13.04
P138,69.78
P364,46.85
P463,53.78
P101,5.17
P106,1.88
P527,27.87
P530,4.12
P176,84.79
P27,42.03
P407,68.53
P30,79.9
P178,67.01
P1376,67.81
P131,26.56
P1412,67.08
P108,5.74
P136,10.53
P17,27.85
P39,26.46
P264,37.53
P276,22.55
P937,40.46
P140,68.5
P1303,16.23
P127,38.43
P103,82.29
P190,2.02
P1001,72.75
P31,42.52
P495,37.18
P159,35.47
P36,62.25
P740,3.74
P361,36.27
avg,0.3885503335755088
