P19,19.6
P20,32.42
P279,47.2
P37,56.83
P413,17.33
P449,29.43
P47,11.74
P138,69.63
P364,46.73
P463,51.56
P101,5.46
P106,1.57
P527,26.23
P530,3.92
P176,85.3
P27,40.99
P407,69.33
P30,79.79
P178,63.96
P1376,68.67
P131,25.88
P1412,70.28
P108,6.27
P136,12.03
P17,29.57
P39,9.75
P264,37.3
P276,21.82
P937,40.99
P140,69.56
P1303,16.12
P127,38.43
P103,82.19
P190,1.51
P1001,72.47
P31,39.15
P495,36.63
P159,35.57
P36,61.82
P740,13.03
P361,38.63
avg,0.3869958840136148
