P19,20.13
P20,31.69
P279,46.37
P37,55.69
P413,0.95
P449,32.39
P47,11.2
P138,68.22
P364,45.09
P463,52.89
P101,5.46
P106,1.67
P527,25.51
P530,3.51
P176,83.66
P27,40.27
P407,69.56
P30,84.51
P178,63.62
P1376,64.38
P131,23.84
P1412,70.18
P108,6.53
P136,10.42
P17,6.13
P39,11.77
P264,37.3
P276,26.1
P937,40.67
P140,69.34
P1303,19.07
P127,36.39
P103,82.19
P190,1.92
P1001,73.61
P31,40.35
P495,34.21
P159,35.16
P36,60.83
P740,12.39
P361,36.59
avg,0.3760332654125321
